643831797483044864	relevant
643871042809823232	relevant
643871042809823232	relevant
643901354264518656	relevant
643901354264518656	relevant
643915013879541760	relevant
643986428460969984	relevant
643994710919409664	relevant
644174938119782400	relevant
644209420063387648	relevant
644240564469141506	relevant
644240564469141506	relevant
644385631142023170	relevant
644453871105015808	relevant
644525077451665409	relevant
644601894497841152	relevant
644601894497841152	relevant
644604323108909056	relevant
644604323108909056	relevant
644656259099176961	relevant
644656259099176961	relevant
644992932068519936	relevant
644992932068519936	relevant
645341692569124864	relevant
646775936659030017	relevant
646775936659030017	relevant
646781780033343488	relevant
646781780033343488	relevant
647137238086762497	relevant
647156376117055488	relevant
647497941213708288	relevant
647878536087269376	relevant
647878536087269376	relevant
647912557185863681	relevant
647912557185863681	relevant
647924002711666688	relevant
647926909230297088	relevant
647939977335017472	relevant
647989911283441664	relevant
648098549205331969	relevant
648189156464590849	relevant
648232676768546816	relevant
648289153050890240	relevant
648352566976380928	relevant
648450222654418944	relevant
648509657661743104	relevant
648565972530368512	relevant
648645886210408448	relevant
648645886210408448	relevant
648889367897833472	relevant
648914226749263872	relevant
648613241820717056	relevant
640768979930320896	irrelevant
640768979930320896	irrelevant
646110396286283776	irrelevant
646110396286283776	irrelevant
643860552524111873	relevant
641039537423183873	relevant
642875741722517504	relevant
640175135224373248	relevant
640179036413644800	irrelevant
644104267259887616	irrelevant
638645576897273857	relevant
638645576897273857	relevant
643262452184977408	relevant
643294384381935616	relevant
639860380215328768	relevant
639871096670392320	relevant
639893219610783744	relevant
639907365253419008	relevant
640166754610622464	relevant
642409647823917056	relevant
642486550555570176	relevant
642486550555570176	relevant
642530693965221888	relevant
643908412196061184	relevant
643919307597049856	relevant
643967605418491904	relevant
644088684241928192	relevant
644099630192422913	relevant
645002427096276993	relevant
645950400269545472	relevant
646079942774669312	relevant
646412559206060032	relevant
646660185583419392	relevant
646699502225723392	relevant
648556102754418688	relevant
648556102754418688	relevant
648827197218783232	relevant
648990870360956928	relevant
649009305891401728	relevant
648564598006804481	irrelevant
648565464470261760	irrelevant
648568740485984256	irrelevant
648654075349721090	relevant
645058991286972417	relevant
646002670642196480	relevant
646117430331375616	relevant
639935817964584960	relevant
642493230718808064	relevant
645328153800515584	relevant
643430461029662720	relevant
643441509866409984	relevant
644923121544200192	relevant
642023304870633472	irrelevant
648631877910200320	relevant
648631877910200320	relevant
639895272886267905	relevant
647459745226432512	relevant
645191685807304704	relevant
648891245088018434	relevant
648953376873541632	relevant
648986535426170880	relevant
641691282541166593	irrelevant
641691282541166593	irrelevant
646127369724555265	relevant
646747303324315648	relevant
647502269429194752	relevant
640905840027926528	relevant
646104470900883456	relevant
646104470900883456	relevant
639453369120202752	relevant
639746582464831488	relevant
639963179603263488	relevant
641590177039822848	relevant
641288432602316800	relevant
643500402693029889	irrelevant
643507687284703233	irrelevant
643507687284703233	irrelevant
641369908987719680	relevant
641599808549994500	relevant
640861089920630784	relevant
648162501054459904	relevant
638758532561563648	relevant
644387948050427904	relevant
642484386798002176	irrelevant
642484386798002176	irrelevant
642768138019344385	irrelevant
642768138019344385	irrelevant
642862177309749249	irrelevant
644970186525831168	irrelevant
638672666283536384	relevant
638672666283536384	relevant
638673513264627712	relevant
638673513264627712	relevant
639586904854396929	relevant
639586904854396929	relevant
640992174985732096	irrelevant
642433795602251776	relevant
642433795602251776	relevant
640226669140164608	relevant
641775760504545280	relevant
643011975384014848	relevant
643635336816513024	relevant
648315969941733376	relevant
639383079237255168	irrelevant
640434327520542720	irrelevant
640434327520542720	irrelevant
642782166053687296	irrelevant
642782166053687296	irrelevant
643629956044562433	relevant
643630593977249793	relevant
643630608233725952	relevant
648367801585963009	relevant
648370507054739456	relevant
648371110355030016	relevant
640465618362351616	relevant
640465618362351616	relevant
648898075881181184	relevant
648862878955667456	relevant
643619553101135873	relevant
638535067418161152	relevant
638535067418161152	relevant
638934720340856832	irrelevant
639815214200827904	relevant
643901090447130624	relevant
643901090447130624	relevant
648537382979923968	relevant
